comment,label
Chất lượng sp kém.xấu,2
Treo đầu dê bán thịt cho.giày saize 39 ma k xỏ vừa nửa bàn chân.thất vọng.,0
chạy hup không à,0
 Chất lượng sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền Thời gian giao hàng rất chậm Thời gian giao hàng rất chậm,0
Khô gà mềm quá hk giòn ,2
Shop giao thiếu hàng nhưng hỏi k thấy trả lời lại.  Shop phục vụ rất kém Shop phục vụ rất kém Shop phục vụ rất kém,0
sp luôn đẹp và đúng. sp nhiệt tình,2
Chất lượng sản phẩm tốt giao nhầm 1 món hàng,2
Nếu bên trong lót màu đen cùng màu giầy thì đẹp hơn,2
Giày dthrất vừa ý,2
"Đẹp giống y hình
Đi êm",2
Giày đẹp shop phục vụ rất tận tình 😘😘,2
Sản phẩm mới hình thức đẹp lại chất lượng. Bao bì của sản phẩm và của shop ddeefu rất đẹp. Cám ơn shop dễvthuowng nhe :),2
Shop rất nhiệt tình. Bánh dẻo mềm ăn rất thích Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,2
thu hai ngay bluetooth kong vao duoc.muon tai nhac tren pc .noi vao la chet may.khong mo duoc may nua.,0
Nắp hộp khó đóng và không kín làm nước trào ra ngoài. Shop giao không đúng màu.,0
Hàng đẹp tuy nhiên Shop giao dây đeo bị lỗi,2
Sản phẩm lực hút yếu kg hút được dịch mũi của bé. Chất lượng sản phẩm rất kém,0
San pham qua dep  Chất lượng sản phẩm tuyệt vời,2
 Chất lượng sản phẩm tuyệt vời dép đẹp êm,2
 Đóng gói sản phẩm rất đẹp và chắc chắn sp chất đẹp lắm,2
" Chất lượng sản phẩm tuyệt vời
Shop giao hàng nhanh. Nhiệt tình",2
Kiểu dáng thanh lịch gọn nhẹ. Chưa sử dụng nên chưa biết chất lượng tốt ko. Thời gian giao hàng rất nhanh,2
Sản phẩm tốt. Cảm ơn shop,2
sách viết dài dòng lan man khó hiểu không thực tế lắm đôi chỗ còn dịch sai chính tả,0
Giao thiếu hàng nhưng shop đã giải quyết kịp thời. Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời. Cho shop 10*,2
Tuyệt vời!!! Gói hàng quá đẹp luôn ạ 👍🏻,2
" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền
Sẽ ủng hộ shop lần sau ",2
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Làm bánh rất thơm và  rất ngon,2
"San pham mau ko giong 
",2
 Chất lượng sản phẩm tuyệt vời đẹp,2
Shop quá tuyệt vời giày quá đẹp 😆💓 Đóng gói sản phẩm rất đẹp và chắc chắn,2
 Shop phục vụ rất tốt Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn,2
Ai có ý định mua sản phẩm này thì đừng mua nha lừa đảo khách hàng bán phẩm kém chất lượng giá tiền tuy ko cao nhưng mua về ko xài được chứ ko phải là xài 1 thời gian là hư gọi điện ko bắt máy khách hàng máy làm tóc của shop này mua về chưng rồi vứt sọt rác mình ko đi đổi vì đi ra tận bưu điện ,0
Đề nghị cơ quan chức năng sớm điều tra và có hình thức xử lý thật nặng để răn đe những kẻ không còn nhân tính như trên .,2
bộ 3 lỗ chất đẹp mát đáng với giá bỏ ra . tuy nhiên shop giao nhầm màu 1 bộ. mà bộ đó trùng với bộ mình đã mua. bộ cộc peppa pig chất nóng bí với giá đó thì chỉ mua đc thế thôi. vì con mình thích peppa nên mới chọn. shop giao hàng nhanh. ,2
Sản phẩm ghi tặng túi cầm tay nhưng khi nhận lại ko có chưa biết sản phẩm ntn nhưng ban đầu ko có ấn tượng tốt,0
Sạc nhìn dễ thương hơi to và nặng chưa sạc thử nên ko biết thế nào.  Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,2
Hoi xâu so vs hinh ,0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn . Minh k biết kiểm tra còn hạng bao nhiêu tháng ,2
Giao hang không đúng size không cho kiem tra hang truoc..đưa tiền mới dc xem hàng..mất lòng tin luôn..haizzz..,0
- Son mau trôi gây khô môi lõi son dễ gãy.- Chất lượng sản phẩm kém.,0
Tạm đc chứ hok ưng ý cho lắm tiền nào của nấy thui!,0
"Hàng đóng gói rất gọn hàng đẹp lắm mình rất ưng cảm on shop nhé
",2
Shop đã liên lạc để khắc phục thiếu sót. Album ảnh shop nên để lại thông tin là cỡ 5x7 thì vừa xinh shop nhé!,2
" Chất lượng sản phẩm tuyệt vờitôt
 Đóng gói sản phẩm rất đẹp và chắc chắn",2
Boss tư vấn tận tình dth :v❤️,2
 Chất lượng sản phẩm rất tệkhông đáng tiền,2
" Đóng gói sản phẩm rất đẹp và chắc chắn 
Thời gian giao hàng rất nhanh
",2
Giao nhầm hàng. Đã liên lạc gửi đổi trả nhưng hơn tuần nay chưa thấy hồi âm gì.,0
Tệ hơn cả tưởng tượng,0
 Thời gian giao hàng rất chậm Chất lượng sản phẩm kém Chất lượng sản phẩm kém Chất lượng sản phẩm kém Chất lượng sản phẩm kém Chất lượng sản phẩm kém Chất lượng sản phẩm kém Chất lượng sản phẩm kém,0
"Hàng giao nhanh, chất lượng tốt. Mình rất hài lòng. Đánh giá 5 sao :))
",2
Quá tuyệt vời! Lâu nay bỏ ko uống do giờ uống lại biết liền. Sữa về nhiều con bú thoải mái ko mất ngủ đêm nữa,2
" Chất lượng sản phẩm rất kém
Mới mang 1 ngày Đứt luôn quai trái ",2
"""Bức hình nào là nhỏ xíu. Và 950 chưa bjo là cái đt có camera cùi.""",2
Giao hang nham cho minh roi mình chọn b04 và b11 là màu  sao shop gui cho mình  B03b08 màu xanh và màu tím,2
Mình dùng  sp này rồi .  Ok. Nên mua thêm Đóng gói sản phẩm rất đẹp và chắc chắn,2
Không có miếng bọc ,2
That's perfect ,2
Sẹo vs thâm bình thường che được hết. Ko nhìn thấy vết gì luôn. Sẹo vs thâm mầu đâm cũng che được rất nhiều chỉ còn thấy mờ mờ .  Mình có mấy cái sẹo ở chân bị bọ chó cắn mới thành sẹo nên thâm lắm. Bôi thấy che tương đối.  Rất đáng Tiên 👍👍👍 Shop phục vụ rất tốt,2
Chất lượng sản phẩm kémkhông đáng tiền. Size quá bé so với miêu tả mặc không vừa.,0
sản phẩm khác mô tả . xau,0
Sp giong trong hình ,2
" Đồ xinh y hình
Shop gửi hàng đúng mẫu e chọn
mua đã rẻ hơn bên ngoài rồi lại còn đc giảm thêm 7% thích quá",2
 Sản phẩm y hình. Shop phục vụ tốt.,2
Nhu trong hình,2
 Chất lượng sản phẩm tuyệt vời .mùi ok,2
Máy nhận về dùng bị lỗi Shop không hỗ trợ đầy đủ. Chất lượng sản phẩm rất kém Shop phục vụ rất kém,0
giày mỏng bay nói chung ko xứng với giá tiền,0
Mua hàng của shop vẫn yên tâm dùng ko biết là chai thứ mấy rồi. Shop cứ bán hàng chuẩn là ủng hộ hoài à,2
Sản phẩm cùng Size với loại khác nhưng kích thước nhỏ hơn. Mềm nhưng thấm hút không tốt lắm.,0
Tủ k lạnh lắm của đóng k được chặt k như mong đợi ,0
K hài lòng lắm ,0
Mới dùng thử thấy cũng mịn da. Còn trắng hay k dùng lâu mới biết đc. Nếu tốt sẽ ủng hộ shop dài dài,2
Trước khi đặt mua mình cũng ko kỳ vọng gì chỉ là buộc phải mua vì loại áo khoác mỏng này cho bé không dễ kiếm. Tuy nhiên  dù đã chuẩn bị tinh thần nhưng sản phẩm còn tệ hơn mình nghĩ nữa. Mới giặt lẫn đầu mà phần cổ đã bị giãn gấp đôi so với kích thước ban đầu. Áo còn bị rách 1 lỗ nữa. Ngoài ra phần lưng áo cũng không giống hình.,0
Hàng hết nhưng shop kh thông báo để mình huỷ đơn hàng đến lúc lấy hàng về rồi mình mới biết thiếu 1 đôi giày. Mặc dù đã thanh toán đủ nhưng mk lại kh đổi thành tiền mặt được và chậm chễ hàng của khách đặt🙁Hi vọng shop sẽ rút kinh nghiệm🙁,2
Bộ màu xanh này k giống hình cho lắm,2
Xin lỗi mật quá tệ. K biết,2
Tiền nào giầy nấy . Cũng ok.  Thời gian giao hàng rất nhanh,2
Thời gian giao hàng rất nhanh tẩy siêu đẹp lần sau sẽ lại ủng hộ shop,2
Giày ổn với giá tiền đóng gói không kèm hộp nên mong shop khắc phục lần sau sợ móp giày á. Shop phục vụ tận tình nên cho shop 5 sao.,2
Mỏng   Đóng gói sản phẩm kém,0
 Đóng gói sản phẩm rất đẹp và chắc chắn. Mới dùng thử thì khá ổn. Sẽ tiếp tục ủng hộ shop.,2
Đưa cho mình toàn màu rất là xấu,0
Ngon bổ rẻ 🆗️🆗️🆗️,2
Hơi cứng mặn  ngọt tí xíu nữa là ok,2
Giao sai size. Rõ ràng là đặt size M mà lại giao XL. Bao bọc xấu.,0
kiểu dáng và chất lượng trong tầm giá có thể nói 9/10. tiếp tục duy trì nữa nhé. chưa rõ lắm về thông tin có được bảo hành hay không,2
Nghe gọi bị rè. Hay mất sóng,0
"Quánh Mascara dòi, cũng đẹp nè :3
Phấn thì chưa quánh nên chưa nhận xét đc, mà cái gương chắc để trưng thoi ha, chứ hông thấy gì hết ráo :))
Đc tặng bịch gì đó hông rõ, thấy ghi lotion chắc dưỡng da mặt hả ta? Hông rành mí này :')
Có thư cảm ơn đồ, nhìn cưng :*
Để coi xài ổn mơi mốt ủng hộ shop típ nè",2
Giày chiếc to chiếc nhỏ ,0
giao hàng đẹp. gói kỹ nhìn rất là bắt mắc. cho 5 sao lun,2
váy đẹp dày dặn Chất lượng sản phẩm tuyệt vời,2
"Cũng khá ok so với giá tiền.
Giao hàng nhanh shop cũng nhiệt tình. ",2
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm chắc chắn hơn,2
 Chất lượng sản phẩm rất kém ip không nhận phụ kiện đúng chất lượng sản phẩm giá 1k,0
đặt size 41 giao 39 .mới đầu ko để ý .h ngta mang ko được .shop ko uy tín gì cả .,0
"""Nói thật là mình thấy iphone vẫn trên cơ""",0
Thời gian giao hàng rất nhanh. góp ý nhỏ cho shop là với những set đồ cho bé trai thì ko nên bỏ áo hồng. mình mua 2 combo áo gile có lọt 1 áo viền hồng nhưng không sao. mình mua bộ khinh khí cầu màu xanh nhưng shop giao màu đỏ. có mũ len mình rất thích dày dặn và co giãn tốt.,2
k nên mua phí tiền,0
 Chất lượng sản phẩm tuyệt vời.  Mình kg bik chính hãng hay không nhưng 99k mua đc đồng hồ thế này thì wa ưng ý luôn.  Đúng như wcao.  Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,2
không giống như trong hình&quot;!!,0
 Chất lượng sản phẩm tạm được.  Đóng gói sản phẩm được ko có phiếu bảo hành. ,2
Tôi đã mua sản phẩm này của TIKI. Ngay buổi tối hôm đó khi mở ra và lấy 1 ít để sử dụng thử thì tôi thấy có vấn đề ngay. Không biết là do cận hạn sử dụng hay sữa RM  là hàng giả mà khi cho ra tay thì SRM bị lỏng chảy ra nhìn nghiêng trên mặt sữa hơi ánh bóng trắng gần giống xà cừ mùi không giống sp tương tự đã từng mua trong Nowzone. Tôi đã từng mua nhầm 1 sản phẩm sữa RM bò bị giả của Thailand tại VN với giá 30k trong khi mua tại Thailand khoảng 100k (tính ra tiền đồng VN) tình trạng y chang như vậy. Do vậy tôi có thể nói sp Sữa Rửa Mặt Enesti Daytoday Gạo Và Sữa Tươi (160g) đã mua của TIKI là sp giả. TIKI nên xem lại các sp của nhà cung cấp trên TIKI để tránh mất uy tín với khách hàng.,0
Quần giống hình so vs giá là rẻ  Đóng gói sản phẩm rất đẹp và chắc chắn,2
tra hàng,0
 Đóng gói sản phẩm rất đẹp và chắc chắn.Tuy nhiên thời gian vận chuyển chậm. shop phục vụ nhiệt tình.,2
"Ko chụp đc
",0
Mật lỏg  rót ly nhỏ để vào tủ lạnh chỉ bị  đặc lại chứ ko thấy lắg đườg  tạm đc đág với giá tiền !,2
50 gói có 1 gói bioaqua còn k có mặt nạ toàn chất dịch không à,0
Hàng hở keo . Đứt chỉ ko như hình ..,0
tốt lémmmmm  Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời,2
Đẹp lắm àk nghen ,2
Tuyệt vời ông mặt trời... ,2
" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Thời gian giao hàng rất nhanh. 
Thấm giày và êm đẹp. ",2
tôi đông bực bội về cái đt 6300 nây lừa rạt ng mua hàng mua về k dám sài sợ nó nổ bó tay cái điện đt nầy,0
Chất liệu cotton rat ok biết thế mua 2-3 bộ đỡ mất ship,2
Ốp khá đẹp rẻ mà phí ship quá mắc khuyên shop nên tạo combo ốp với các phụ kiện khác sử dụng lâu ko biết lớp simili giả da có bị ố hay nứt ko,2
 Chất lượng sản phẩm rất kémNhái ,0
Chất lượng sp giống mô tả hợp giá tiền đẹp lắm shop,2
Dưỡng ẩm vừa thấm nhanh hồng môi nhẹ,2
 Chất lượng sản phẩm tuyệt vời ko có gì để chê,2
Size 37 rộng như size 38 ,0
Dầu dừa nhanh khô không bết dính. Nếu có tác dụng tốt thì quá ok. Bôi tầm 5 phút thì còn phản phát chút mùi dầu dừa chứ ko mỡ như dầu dừa nguyên chất,2
Khi tôi mua phải giầy lởm phản hồi và được câu trả lời tuyệt vời 😁😁,0
Chọn size l cho bé 6 tuổi. Nhưng sp quá nhỏ cỡ bé 3 tuổi. Mặc ko vừa. Hàng của Trung Quốc. Không đáng tiền. Chất lượng sản phẩm kém.,0
Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh Shop phục vụ rất tốt,2
 Chất lượng sản phẩm rất kém ..quá yếu chỉ sôi ụt ụt ..trứng còn ko chín..quá sai lầm,0
"Mới nhận được hàng.
Shop đóng gói đẹp,rất cẩn thận.Có tặng kèm 1 viên pin.
Ngoại hình đồng hồ đẹprất thích hợp với con gái.Do mới nhận nên chưa biết máy móc thế nào nhưng vẫn đánh giá 5sao cho shop.",2
Hàng Ko giống hình,0
Thấy được bán bởi Tiki trading tưởng được giao hàng nhanh không ngờ ở hcm mà mất hơn 1 tuần mới giao đến.,0
Quảng cáo là sữa tắm gội toàn thân mà nhận hàng chỉ là sữa tắm mới hay!!!Cảm ơn Shop đã có quà tặng nhưng toàn tiếng nước ngoài nên chẳng biết nó là cái gì nữa???,0
Sản phẩm khác hình trong shop. Chiếu lụa điều hoà ko ưng ý,0
"""Ôi, kết cái cách dịch của anh note7 này quá.""",2
" Chất lượng sản phẩm tuyệt vời 😍😍😍  
Đóng gói sản phẩm rất đẹp và chắc chắn 
Shop phục vụ rất tốt
 Rất đáng tiền",2
